mrun_1;mrun_2;mismo_nivel;es_hermano;postula_en_bloque
6945637;25309951;0;1;0
6948578;11309206;0;1;1
6951493;14964322;0;1;1
6955285;25375976;0;1;0
6959967;2293622;0;1;0
6959967;8499544;0;1;0
6962709;7641577;0;1;1
6962709;25351363;0;1;1
6962970;11668257;1;1;1
6970263;25372159;0;1;1
6972013;1756346;0;1;1
6988529;8969825;0;1;1
7004786;260270;0;1;1
7007735;25317581;0;1;0
7009084;5265000;0;1;1
7012760;8582704;0;1;1
7014185;5192808;0;1;1
7014911;23154163;0;1;1
7015822;19915331;0;1;1
7017047;12874316;0;1;1
7028273;3290187;1;1;1
7028273;22212571;1;1;1
7029935;19646011;0;1;1
7030037;4404128;0;1;1
7031234;21213471;0;1;1
7032476;10338047;1;1;0
7033661;20502275;0;1;0
7034557;1783973;0;1;0
7035585;15680422;0;1;1
7043201;12346956;0;1;0
7047992;2090656;0;1;1
7048849;10112540;0;1;1
7048849;15053176;0;1;1
7050198;10542897;0;1;0
7053577;24789078;0;1;1
7059873;23262709;0;1;1
7060905;25404124;0;1;0
7061524;22497363;0;1;0
7064297;7980341;0;1;0
7066021;11147366;0;1;0
7080171;10796896;0;1;0
7085980;25299634;0;1;1
7086206;23913210;0;1;1
7096132;10056215;0;1;1
7107735;23824278;0;1;1
7107787;17374566;0;1;0
7116736;25262653;0;1;1
7116967;3023335;0;1;1
7116967;13035098;0;1;1
7116967;25283810;0;1;1
7120785;7209716;0;1;1
7122882;13201576;0;1;1
7129714;25166460;0;1;0
7132065;25164986;0;1;1
7134419;21846406;0;1;0
7136708;20315669;0;1;0
7136748;11938623;0;1;1
7137249;17352904;0;1;1
7140151;6546589;0;1;0
7140151;18952451;0;1;0
7153774;25290964;0;1;1
7158306;3873572;0;1;0
7161729;10111050;0;1;0
7166770;15208026;0;1;1
7173096;232780;0;1;0
7173309;16049130;1;1;1
7179325;9730390;0;1;1
7181763;19160695;1;1;1
7191262;17232891;0;1;1
7194766;22593759;0;1;1
7197541;25434581;0;1;0
7199022;1324338;1;1;1
7200488;25205123;0;1;0
7200488;25350441;0;1;0
7202456;18681061;0;1;0
7205387;862487;0;1;1
7205387;18711928;0;1;0
7208179;12185169;0;1;1
7211617;24835310;1;1;1
7212552;14472197;0;1;1
7212721;16661131;0;1;1
7225378;15352913;0;1;1
7225471;25318213;0;1;1
7229132;5460765;0;1;1
7232113;25298477;0;1;1
7237802;23296205;0;1;1
7239233;21219168;0;1;0
7262762;18810434;0;1;0
7270484;25201818;0;1;0
7279280;23283017;0;1;1
7281024;15695794;0;1;0
7281351;2776364;0;1;1
7284064;25375406;0;1;0
7291553;1617389;0;1;0
7292119;19033178;0;1;1
7316207;25303160;0;1;1
7331135;25419538;0;1;1
7333692;14057961;0;1;1
7333692;20509610;0;1;1
7335882;21456636;0;1;0
7340319;20128611;0;1;0
7345543;6796000;0;1;0
7346440;6380004;1;1;1
7354269;16016516;0;1;0
7354269;25321999;0;1;0
7354876;23809716;1;1;1
7355509;12061572;1;1;1
7356961;21327704;1;1;1
7357500;9494060;1;1;1
7359136;25436206;0;1;1
7363859;11024240;0;1;1
7365701;9024164;0;1;0
7367318;6462014;0;1;1
7370465;5437485;0;1;1
7370531;22619905;0;1;1
7373200;3636207;0;1;1
7374322;16190270;0;1;0
7374338;24436062;0;1;1
7375530;17363171;0;1;0
7384293;4795951;0;1;1
7396909;11530635;0;1;1
7398684;4155187;0;1;1
7398684;8888517;0;1;0
7403264;13371180;0;1;1
7404700;18404989;0;1;1
7405189;2113502;0;1;0
7405788;5706669;0;1;0
7406912;6078208;0;1;1
7407066;6520229;0;1;0
7408229;23892893;0;1;0
7420314;3880983;0;1;0
7426394;2787260;0;1;1
7427469;17200265;0;1;1
7429995;24256856;0;1;0
7431193;2372512;0;1;1
7431669;25319971;0;1;0
7435153;18379869;0;1;1
7435153;19261594;0;1;1
7444089;12951575;0;1;0
7445276;3071012;0;1;1
7445276;25344403;0;1;1
7446121;25350350;0;1;1
7451089;9973458;0;1;1
7453056;19420363;0;1;0
7453093;8647240;0;1;1
7453093;23356146;0;1;1
7454819;18315188;0;1;1
7457498;11749852;0;1;0
7457498;25282326;0;1;0
7471617;14896496;0;1;0
7474743;1954158;0;1;1
7475790;16341755;0;1;1
7480546;9939977;0;1;1
7491489;13883343;0;1;0
7491489;23709866;0;1;0
7492670;21450586;0;1;0
7508639;15107515;0;1;0
7513435;13388312;1;1;0
7524199;10049176;0;1;0
7526903;15021204;0;1;1
7531480;3243684;1;1;1
7536167;20252563;1;1;0
7539390;1465054;0;1;1
7544817;3302072;0;1;0
7544974;6879335;0;1;1
7546033;6416076;0;1;0
7552989;12053751;0;1;0
7554875;1159765;0;1;1
7557932;4266471;0;1;0
7564454;8334628;0;1;1
7570596;1373871;0;1;0
7570596;24683416;0;1;1
7574796;21799775;0;1;0
7582560;6549106;0;1;0
7584088;25298342;0;1;1
7588880;9408977;0;1;1
7597738;20620400;0;1;1
7597738;23757709;0;1;1
7599690;17267960;0;1;1
7603098;18146897;0;1;1
7606810;4125761;0;1;0
7612001;21861847;0;1;1
7612001;25383481;0;1;1
7619193;25272939;0;1;1
7621349;13167473;0;1;0
7624011;1291524;0;1;0
7624011;5782205;0;1;0
7628325;3789042;1;1;1
7630048;6982760;0;1;0
7631636;1432234;0;1;1
7631757;19531141;0;1;1
7638566;13588516;0;1;1
7640608;23763435;1;1;1
7641577;25351363;0;1;0
7648458;15363837;0;1;0
7653883;25403896;0;1;0
7655652;965240;0;1;0
7655652;11968780;1;1;1
7655652;23828674;0;1;1
7658782;16102214;1;1;0
7660940;15887260;0;1;1
7662880;21691947;0;1;0
7664517;12943082;0;1;1
7668389;17479731;0;1;1
7669144;25416350;0;1;0
7669177;5082065;0;1;1
7669177;6671955;0;1;1
7670324;11168130;0;1;1
7670615;25243054;0;1;0
7671983;1075844;0;1;1
7671983;19155822;0;1;0
7677302;13652820;1;1;1
7684478;25268997;0;1;0
7685149;25432158;0;1;1
7688565;25325225;0;1;0
7688917;13345393;0;1;1
7692173;10333988;0;1;1
7701210;17420387;0;1;0
7705497;25371892;0;1;1
7709431;8925276;0;1;1
7713080;8540791;0;1;0
7715501;25162838;0;1;0
7718352;18220164;0;1;0
7719467;735235;0;1;1
7722685;1569111;0;1;0
7722939;5205708;0;1;1
7724353;19480963;0;1;0
7725216;16565584;0;1;1
7726213;8565946;0;1;1
7731305;9838850;0;1;0
7732603;6635922;0;1;0
7748252;8873801;0;1;1
7750779;25314496;0;1;1
7753055;13077706;0;1;0
7754419;13656674;0;1;1
7754419;19978353;0;1;0
7754796;18422529;0;1;1
7760703;23109981;0;1;1
7769849;21873620;0;1;0
7772520;1740446;0;1;0
7774515;10522016;0;1;1
7774515;25239657;0;1;0
7775123;25411981;0;1;1
7776483;2325948;0;1;1
7779186;12523861;0;1;1
7780686;10248920;1;1;1
7785267;22475762;0;1;0
7787714;25254772;0;1;1
7803105;21627382;0;1;0
7810734;10249461;0;1;0
7814614;25410462;0;1;0
7817332;3112308;1;1;1
7821009;420464;0;1;0
7825529;20965943;0;1;0
7828680;3675519;0;1;0
7836606;12491709;0;1;0
7836606;25386187;0;1;1
7839331;1795384;0;1;1
7839331;25276991;0;1;1
7843612;7362068;0;1;1
7844971;4764535;0;1;1
7846694;13473059;0;1;0
7850728;8839530;0;1;0
7852156;8920309;1;1;1
7866461;1632302;0;1;0
7873257;10212155;1;1;0
7881698;21955583;0;1;0
7881766;25213655;0;1;0
7888897;9867539;0;1;0
7893962;1468855;0;1;1
7893962;18699173;0;1;1
7898628;17053101;0;1;0
7900413;7975560;0;1;0
7901084;1377431;0;1;1
7904327;17083430;0;1;0
7911611;15754266;0;1;1
7911611;21043054;0;1;1
7914624;12291075;0;1;0
7917328;8212027;0;1;1
7919056;20887248;0;1;1
7920136;8350716;0;1;0
7935644;2053065;0;1;1
7936477;25373467;0;1;0
7937840;3991956;0;1;1
7945238;23966641;1;1;1
7945363;8244816;0;1;1
7948445;25269135;0;1;1
7950418;19623608;0;1;1
7951828;18098412;1;1;1
7956181;21757707;0;1;0
7956181;25370082;0;1;0
7964635;14132303;0;1;1
7969559;17881715;0;1;1
7970708;12219805;0;1;0
7973553;20871926;0;1;0
7976850;18842327;0;1;0
7985945;16128598;0;1;1
7987344;10816834;0;1;0
7992182;3851405;0;1;1
7993972;11189140;0;1;1
7997180;20080128;0;1;1
7999987;3632559;0;1;0
7999987;14204564;0;1;1
7999987;20454923;0;1;0
8016283;25396501;0;1;0
8028580;22693656;0;1;0
8030529;5968017;0;1;0
8030529;9309853;0;1;1
8033254;22527503;0;1;0
8036567;10808527;1;1;1
8036570;22320761;0;1;0
8043190;3878167;0;1;1
8043190;12141741;1;1;1
8043337;8356786;0;1;0
8045614;11510232;0;1;1
8052566;6466556;0;1;1
8072175;24959224;1;1;1
8084291;1804994;0;1;1
8086094;25437849;0;1;0
8088843;14466492;1;1;1
8093462;9765615;0;1;0
8098475;25334472;0;1;0
8107363;25260767;0;1;1
8109541;24029422;1;1;1
8116080;20229442;0;1;1
8124185;12544179;0;1;0
8124185;18927278;0;1;0
8134526;22601469;0;1;1
8134900;4152313;0;1;1
8134900;23076587;0;1;1
8141420;11880034;0;1;1
8142691;7968262;0;1;1
8146245;19251882;0;1;1
8149300;11203551;0;1;0
8150837;18094475;1;1;1
8157928;24358627;0;1;0
8169281;18980655;0;1;0
8169281;19515141;0;1;0
8178729;14776273;0;1;0
8190295;25153779;0;1;1
8196475;15833807;0;1;1
8207029;18929960;0;1;0
8207332;11808005;0;1;1
8207871;11432363;0;1;1
8207904;24032166;0;1;0
8208365;5951746;0;1;1
8208365;9525554;0;1;1
8214526;5815261;0;1;1
8214526;20836503;0;1;1
8214662;25295839;0;1;1
8214670;25354004;0;1;0
8216349;11880047;0;1;1
8217137;3010751;0;1;1
8220223;17756962;0;1;0
8222234;25207968;0;1;1
8224333;13134683;0;1;0
8224333;19510542;0;1;0
8243250;5602942;0;1;0
8246894;8776909;0;1;1
8260196;22624066;0;1;1
8270534;25392149;0;1;1
8272875;15616797;0;1;0
8274402;21349866;0;1;0
8274705;1088135;0;1;0
8280757;11152864;0;1;1
8283665;3941141;0;1;1
8284643;17490800;0;1;1
8288213;7564454;1;1;1
8288213;8334628;0;1;1
8289669;25424997;0;1;0
8294228;9894364;0;1;1
8302662;11170539;0;1;0
8305085;9715024;0;1;0
8307651;15086878;0;1;1
8310419;21760220;0;1;1
8313159;6750412;0;1;1
8317081;6063588;0;1;0
8318743;18026083;0;1;1
8323241;14530567;0;1;0
8331868;7630902;0;1;0
8333766;3216398;0;1;1
8335218;22967421;0;1;0
8341969;25430366;0;1;1
8349459;10951820;0;1;1
8351488;23920815;0;1;0
8356041;18304850;0;1;1
8356120;13822342;0;1;1
8360658;13514461;0;1;0
8360658;24888820;0;1;1
8366122;13693136;0;1;1
8367083;25161511;0;1;1
8369734;9453788;0;1;0
8377088;24606158;0;1;1
8381897;12074589;0;1;0
8389422;13978131;0;1;1
8389516;11355612;0;1;0
8392077;2871996;0;1;1
8392077;23193470;1;1;1
8393351;15066849;0;1;1
8402825;15878575;1;1;1
8404447;1317773;0;1;1
8405254;17232161;0;1;0
8405655;23274489;0;1;1
8407948;4418733;1;1;1
8412787;9457068;0;1;1
8422348;7973553;0;1;0
8422348;20871926;0;1;1
8425869;11598781;0;1;0
8430626;1406847;0;1;1
8431668;6858540;0;1;1
8435125;13615736;0;1;1
8437045;25432195;0;1;0
8438876;23015640;0;1;1
8450008;1112604;0;1;0
8452031;23378260;0;1;1
8452031;25234380;0;1;1
8452424;7506857;0;1;1
8454053;25290715;0;1;1
8454100;21604052;0;1;1
8454626;12742475;0;1;1
8459179;962453;0;1;0
8459179;1898063;0;1;0
8459527;10646673;0;1;1
8462519;7106301;0;1;1
8462940;6599133;0;1;0
8466151;14885300;0;1;1
8468582;9899447;0;1;0
8468582;15246605;0;1;0
8469134;19149753;1;1;1
8469821;14987864;0;1;0
8471927;1061802;0;1;1
8473069;23119079;0;1;1
8474586;25399496;0;1;0
8480819;1828;0;1;1
8481291;14533358;0;1;1
8484845;24500393;0;1;1
8495842;20346884;1;1;1
8502879;23509602;0;1;0
8503944;1981586;0;1;1
8506327;17030146;0;1;1
8506545;18917221;0;1;0
8507649;844339;1;1;1
8510135;25258432;0;1;0
8517071;4377817;0;1;1
8522233;13826379;0;1;0
8522233;17972847;0;1;0
8533055;19596672;0;1;0
8538767;20330057;0;1;1
8541681;17730383;0;1;1
8541681;25326126;0;1;1
8547295;7267196;0;1;0
8547997;4478188;1;1;0
8550444;25222819;0;1;1
8554301;12591084;0;1;0
8554301;12958213;0;1;0
8556383;25459739;0;1;1
8565059;5549714;0;1;1
8575771;15367201;0;1;0
8594324;11629768;0;1;1
8597774;6114607;1;1;1
8597774;23013244;0;1;1
8600035;17557133;0;1;0
8600035;25300816;0;1;0
8605118;16646601;0;1;0
8607554;6463725;0;1;1
8614003;20746889;0;1;1
8614729;5678467;0;1;0
8614729;7173309;0;1;0
8614729;16049130;0;1;0
8615434;17219444;0;1;0
8615434;18292655;0;1;0
8615434;18482457;0;1;0
8624345;351368;0;1;0
8627789;25406356;0;1;1
8631586;21786425;0;1;1
8631665;25226210;0;1;0
8632810;25569576;0;1;1
8646485;16890;0;1;0
8646485;13716557;0;1;0
8650335;24858598;0;1;0
8651015;3945886;1;1;1
8651316;18660343;0;1;1
8654330;5853614;0;1;0
8654904;6624258;0;1;0
8656441;14814994;0;1;1
8656441;22550283;0;1;1
8661497;548345;1;1;1
8661719;25192463;0;1;0
8662223;7700286;0;1;0
8665542;9607953;0;1;1
8667921;4539579;0;1;1
8672666;5914038;0;1;1
8672750;19217000;0;1;1
8681320;16877479;0;1;1
8685943;20407297;0;1;0
8701344;1564472;0;1;1
8701344;24297304;0;1;1
8703085;18369707;0;1;1
8707891;4518368;0;1;1
8708827;5346084;1;1;1
8710801;25308903;0;1;0
8711596;10806036;0;1;0
8713921;168477;1;1;1
8714716;17687093;0;1;1
8714716;24116594;0;1;0
8717949;9269063;0;1;1
8719056;2148229;0;1;1
8719056;12865130;0;1;1
8723063;18415848;0;1;0
8730580;14357694;0;1;0
8743980;15843264;1;1;1
8745171;9076719;0;1;1
8745171;14867920;0;1;1
8747724;69241;0;1;1
8753380;25324822;0;1;1
8753575;17438461;0;1;0
8753575;20252268;0;1;1
8758767;8216684;0;1;0
8769812;8395737;0;1;1
8770607;1053434;0;1;1
8770607;2432924;0;1;1
8770607;24519886;0;1;1
8770607;25370648;0;1;1
8772247;22963681;0;1;0
8776517;19109832;0;1;1
8776928;1492496;0;1;1
8778643;25257561;0;1;0
8783981;22392630;0;1;0
8802059;11197514;0;1;0
8807232;7973840;0;1;0
8807232;24194993;0;1;1
8823043;5955306;0;1;1
8823759;8347947;0;1;1
8826647;13899842;0;1;0
8828734;25161854;0;1;0
8829675;15153112;0;1;0
8829675;21242116;0;1;0
8831015;5707592;0;1;0
8831309;7603425;0;1;0
8835010;18976394;0;1;0
8838838;17585209;1;1;1
8840242;14059157;0;1;1
8849845;692179;1;1;1
8857389;3062757;0;1;1
8857651;8924020;0;1;0
8859528;25319672;0;1;0
8860015;5323479;0;1;1
8862957;21863534;0;1;0
8863684;4579115;0;1;1
8868627;3326111;0;1;1
8870322;25196432;0;1;0
8873246;20746772;0;1;0
8882941;16715894;0;1;1
8888265;25430333;0;1;1
8893577;2271446;0;1;0
8900269;17007071;0;1;1
8909392;4306096;1;1;1
8912290;3487855;0;1;1
8914748;17547031;0;1;1
8914839;19024341;0;1;0
8922236;9008148;0;1;0
8928165;14058666;0;1;1
8928165;18972097;0;1;1
8929727;19019968;0;1;1
8932707;4407910;0;1;0
8936228;25219027;0;1;1
8938972;22515382;0;1;0
8943621;12511319;0;1;1
8950931;11953978;1;1;1
8953346;25153541;0;1;0
8954569;3614791;1;1;1
8955386;5542586;1;1;1
8955909;25339836;0;1;0
8955909;25379458;0;1;0
8956272;18830853;0;1;1
8958263;7769922;0;1;1
8959218;25260848;0;1;0
8959218;25292389;0;1;0
8961281;2956728;0;1;0
8965052;3863279;0;1;1
8968052;15977421;0;1;0
8971664;12609339;1;1;1
8972346;14203154;0;1;0
8976262;7758503;0;1;1
8981471;10245190;0;1;0
8987090;18220516;0;1;0
8987090;25380864;0;1;0
8988333;19430472;0;1;1
8991289;8535459;0;1;1
8993943;3818301;0;1;0
8993943;24646536;0;1;1
8995330;4391487;1;1;1
9001395;2785565;0;1;1
9011489;24189334;0;1;1
9013895;18159404;0;1;0
9016066;11728102;0;1;1
9024477;17716468;0;1;0
9025713;14366128;1;1;1
9034701;21650198;1;1;1
9036926;25242424;0;1;1
9039610;360343;0;1;1
9039610;22944571;0;1;0
9050209;8964376;0;1;1
9055719;25384318;0;1;1
9060416;5528368;1;1;1
9063361;9119749;0;1;0
9072367;17527015;0;1;0
9075391;24868170;0;1;0
9075533;16867853;0;1;1
9076719;14867920;0;1;1
9101637;1536126;0;1;1
9112413;12917579;0;1;0
9113478;14453911;1;1;1
9116101;16359976;0;1;1
9119564;6312365;0;1;1
9121401;5244071;0;1;1
9124398;18994824;0;1;1
9126080;4243576;0;1;1
9127877;1180100;0;1;1
9128264;1945398;1;1;1
9129837;10721209;0;1;1
9131557;13288587;0;1;0
9131557;21172982;0;1;1
9133008;16074959;1;1;1
9135150;12710186;0;1;0
9140386;8568461;0;1;1
9150736;9383660;0;1;1
9151009;19697281;0;1;0
9155460;14708227;0;1;0
9155750;8202362;0;1;0
9156325;8610170;0;1;0
9163403;20175680;1;1;1
9176227;3055893;0;1;0
9178581;20878581;0;1;0
9180772;6314196;0;1;0
9182906;24732266;0;1;0
9182906;24756856;0;1;1
9184157;18369469;0;1;0
9192458;23350160;0;1;0
9206502;25356622;0;1;0
9207294;5608901;0;1;1
9207294;11091423;0;1;1
9207465;20832450;0;1;1
9212195;4809743;0;1;0
9215916;8478785;1;1;1
9218232;21808706;0;1;1
9219840;20333032;0;1;1
9219840;23037333;0;1;1
9221979;15849590;0;1;0
9222716;11891618;0;1;1
9222716;11992644;0;1;0
9228719;7443923;0;1;1
9229424;25191978;0;1;0
9231019;17670376;0;1;1
9236303;25305285;0;1;1
9248670;7029935;0;1;1
9248670;19646011;0;1;0
9251952;13373897;0;1;1
9253559;15560332;1;1;1
9259349;5882290;0;1;0
9259349;23607483;0;1;0
9266538;2327593;0;1;1
9274013;1466460;0;1;0
9276570;1594444;0;1;1
9278865;6556916;0;1;0
9281279;25241638;0;1;0
9283060;16570020;0;1;1
9294229;19016339;0;1;0
9298561;25200353;0;1;0
9300136;1181642;0;1;0
9301411;25191985;0;1;0
9302366;10646495;0;1;1
9303819;19782204;1;1;1
9305671;20109349;0;1;0
9309344;13675253;0;1;1
9309853;5968017;0;1;0
9310144;145739;0;1;0
9310144;792418;0;1;0
9310144;25213964;0;1;0
9314617;19072703;0;1;1
9314617;19889191;0;1;1
9317312;13556932;0;1;0
9322306;23133954;0;1;1
9323381;24169894;0;1;0
9327110;12637817;0;1;0
9332896;20489358;0;1;0
9341608;24064402;0;1;0
9346444;11484479;0;1;0
9349916;703210;0;1;0
9352534;7256754;0;1;1
9353640;18401717;0;1;0
9353640;25309002;0;1;0
9354059;7279730;0;1;1
9356053;9724954;0;1;1
9356053;23710220;0;1;1
9356386;23674768;1;1;1
9357226;25164111;0;1;0
9357369;12905712;0;1;1
9360085;10242833;0;1;1
9360085;23510825;0;1;1
9364945;20352511;0;1;1
9366166;25432008;0;1;1
9366896;11301379;0;1;1
9370144;22509182;0;1;0
9373110;25209818;0;1;0
9376195;21487430;0;1;1
9376195;24820849;0;1;1
9376236;25329504;0;1;0
9377412;11436098;0;1;0
9385411;9486287;1;1;1
9393206;8859027;1;1;1
9396445;25562942;0;1;1
9400766;20704494;0;1;1
9400766;22316553;0;1;1
9402035;929425;1;1;0
9404793;9615325;0;1;0
9404793;16509335;0;1;0
9409624;25158320;0;1;1
9415655;4501555;0;1;1
9415655;24670998;0;1;0
9416364;7674985;0;1;1
9429378;13090122;0;1;1
9430305;4491844;0;1;1
9430471;25411546;0;1;0
9434771;13735518;1;1;1
9445029;992495;0;1;1
9445029;9524414;0;1;1
9454674;15689731;0;1;1
9457243;9730478;0;1;0
9458414;8996024;0;1;1
9458414;17675919;0;1;1
9458690;25391415;0;1;1
9461464;11597674;1;1;1
9464732;3879925;0;1;1
9469631;5574168;0;1;1
9472484;2470740;0;1;0
9475682;25170139;0;1;1
9481959;24998333;0;1;0
9482430;7325461;0;1;0
9486799;14958377;0;1;1
9492247;19949248;0;1;1
9494012;18556033;1;1;1
9498836;17644039;0;1;0
9498836;20502758;0;1;0
9498836;25296072;0;1;0
9502865;16896682;0;1;0
9506188;5695577;1;1;1
9507292;13144446;1;1;1
9507634;3824051;0;1;0
9512546;25217283;0;1;1
9518333;24868170;0;1;0
9524414;992495;0;1;1
9525554;5951746;0;1;1
9525635;7422926;0;1;0
9525722;14719393;0;1;0
9525722;22669549;0;1;0
9530243;16272506;0;1;0
9530722;25419134;0;1;0
9530785;23723350;0;1;1
9532693;16341601;0;1;0
9534604;6258509;0;1;1
9534604;18066381;0;1;1
9536477;663469;0;1;1
9537445;11342828;1;1;1
9539285;2334069;0;1;1
9541330;3397250;0;1;1
9542288;25924880;0;1;0
9545539;16920571;1;1;1
9547024;16696192;0;1;1
9548017;19412712;0;1;0
9550417;2344932;0;1;1
9550431;573401;0;1;0
9550431;12259540;0;1;0
9550431;18377845;0;1;0
9550431;22687892;0;1;0
9558216;6061581;0;1;0
9558216;6094337;0;1;0
9568061;2867346;0;1;1
9573619;22123795;0;1;1
9579122;1647404;0;1;1
9580862;6829102;0;1;0
9587252;1171199;0;1;1
9594784;22707047;0;1;1
9594975;20803742;0;1;0
9595071;25312418;0;1;0
9595866;6899564;0;1;0
9598528;10729057;0;1;1
9599642;11121811;0;1;0
9601574;20549478;0;1;0
9604545;4466400;1;1;1
9604653;23266320;0;1;1
9622405;13092530;0;1;1
9624520;7701334;0;1;1
9626993;8778643;0;1;0
9626993;25257561;0;1;0
9628046;25372292;0;1;0
9631072;7802748;0;1;1
9636545;22642488;0;1;0
9636545;23305267;0;1;0
9638512;25158214;0;1;0
9638999;4630029;1;1;1
9648538;7397098;0;1;1
9651105;20100477;0;1;1
9656783;7835276;0;1;1
9660926;18765841;0;1;1
9666768;25436501;0;1;1
9667604;14474093;1;1;1
9669056;20878960;0;1;1
9669531;14370817;0;1;0
9672644;23990190;1;1;1
9680520;25292910;0;1;1
9682310;24876880;0;1;0
9683877;25343206;0;1;1
9687502;25206786;0;1;0
9688183;22324070;0;1;1
9691235;10170771;0;1;0
9692129;3914241;0;1;0
9692140;18545064;0;1;1
9692140;23178128;0;1;1
9702037;13358253;0;1;1
9711872;25574155;0;1;1
9713208;25350505;0;1;1
9713963;6417645;0;1;1
9719246;21332517;0;1;0
9724954;23710220;0;1;1
9728658;1647404;0;1;1
9728658;9579122;0;1;1
9731282;22140733;0;1;1
9734944;8132761;1;1;1
9737059;4814093;0;1;0
9737059;18697369;0;1;0
9739144;653580;0;1;1
9744597;13483005;1;1;1
9744918;25306658;0;1;1
9745386;10517498;0;1;1
9749011;13227973;0;1;1
9749592;6422414;0;1;0
9752895;9498836;0;1;0
9752895;17644039;0;1;0
9752895;20502758;0;1;0
9752895;25296072;0;1;0
9768173;1734183;0;1;1
9768173;21510189;0;1;1
9770250;23610942;0;1;0
9775168;2608251;0;1;0
9778531;13949680;1;1;1
9779135;9599561;1;1;0
9779550;9252207;0;1;1
9784996;15687231;0;1;0
9786900;16163030;0;1;0
9787144;19302941;0;1;1
9788037;590196;0;1;1
9788151;1507532;0;1;1
9791122;18381068;0;1;1
9793268;1717944;0;1;0
9794460;20262696;0;1;0
9801262;2303074;0;1;1
9801416;8508426;0;1;1
9807559;19561440;0;1;1
9815548;20786416;1;1;1
9820433;7599650;0;1;1
9822873;19194416;0;1;1
9823911;18014716;0;1;1
9826604;25375359;0;1;0
9828945;9327110;0;1;0
9828945;12637817;0;1;0
9830949;23553131;0;1;0
9838216;12335056;0;1;1
9838975;15742783;0;1;0
9841494;10460934;0;1;0
9843795;23829670;1;1;1
9851827;26081307;0;1;0
9856694;23778299;0;1;1
9861063;25245008;0;1;0
9866447;25226100;0;1;1
9868397;11152154;0;1;1
9871578;25182605;0;1;0
9872460;13834641;0;1;0
9899447;15246605;0;1;0
9905208;19968191;0;1;1
9906636;1596312;0;1;1
9906636;8820367;0;1;1
9907407;23111744;0;1;1
9909220;25273750;0;1;1
9910653;24166130;0;1;1
9918534;23146358;0;1;0
9921429;11221656;0;1;1
9921916;21342430;0;1;0
9925991;3257394;0;1;0
9927698;9963726;0;1;0
9933455;16775448;1;1;1
9934445;25361329;0;1;0
9936106;18433352;0;1;1
9943755;17875964;0;1;1
9947030;63279;0;1;1
9960209;21178128;0;1;0
9960933;2395814;0;1;1
9966745;9929980;0;1;0
9970229;19049337;0;1;1
9986774;25284256;0;1;0
9987628;14238431;0;1;0
9999155;5626608;1;1;1
10003266;25262543;0;1;1
10003917;13916683;0;1;1
10005982;26081915;0;1;0
10007051;2115178;0;1;0
10010676;11515831;0;1;1
10010930;26084709;0;1;1
10012039;25185713;0;1;1
10014332;19758709;0;1;1
10014332;23987995;0;1;1
10014332;24952918;0;1;1
10029018;6481308;0;1;1
10050522;15951345;0;1;0
10050581;8054288;0;1;1
10050581;16286226;0;1;1
10054072;11108715;0;1;0
10056451;13573378;0;1;1
10060976;16698815;0;1;1
10067501;5557308;0;1;1
10071545;19543699;0;1;1
10071545;25313728;0;1;1
10073494;3264607;0;1;0
10075338;24361962;0;1;1
10076582;19491842;0;1;1
10078264;5569372;0;1;0
10091383;2757020;0;1;1
10096164;25197830;0;1;0
10106332;25308221;0;1;0
10109555;20916045;0;1;1
10112540;15053176;0;1;1
10116661;20063204;0;1;1
10122460;24874049;1;1;1
10128696;17627580;0;1;1
10143768;12755907;0;1;1
10144163;25380392;0;1;0
10148971;21166958;0;1;0
10151493;17590211;0;1;1
10152927;25328843;0;1;1
10153145;23967945;0;1;0
10153145;25316234;0;1;0
10155473;19504214;0;1;1
10157675;5195863;0;1;0
10157830;11548948;0;1;1
10165991;489335;0;1;0
10169497;17099187;0;1;1
10170430;22321659;0;1;1
10171815;9727086;0;1;1
10179749;21058331;0;1;1
10184699;2173310;1;1;0
10184990;24042720;0;1;0
10185141;25218934;0;1;1
10185162;25266551;0;1;1
10185419;4231922;0;1;1
10188906;16559393;0;1;0
10190024;25355936;0;1;0
10190954;14665886;1;1;1
10194864;6489738;0;1;1
10196663;25180887;0;1;1
10198780;18642054;0;1;0
10203145;5619832;0;1;1
10203408;1503716;0;1;1
10205727;5118433;0;1;0
10205727;13882501;0;1;0
10213151;7076885;0;1;0
10235937;14506557;0;1;1
10244556;25386278;0;1;0
10263997;20088606;1;1;0
10266695;3247219;0;1;1
10266828;1377431;0;1;1
10266828;7901084;0;1;1
10272663;11522734;0;1;1
10287587;7724701;0;1;1
10296924;14720124;0;1;1
10298812;20051574;0;1;1
10302660;7791935;0;1;1
10304877;15934784;0;1;1
10305252;20099428;0;1;1
10310128;15170039;0;1;1
10312292;8188808;0;1;1
10312541;25375537;0;1;1
10313795;20641960;0;1;0
10320818;13542738;0;1;0
10324906;22598952;0;1;0
10330531;11272846;0;1;1
10330531;13317973;1;1;1
10330531;15605461;0;1;1
10333962;9266150;1;1;0
10335139;22658750;0;1;0
10344328;10298265;0;1;0
10345941;21466334;0;1;1
10349814;17364112;0;1;1
10355004;7782864;0;1;0
10358358;25184611;0;1;1
10362098;12056211;0;1;1
10363557;18847944;0;1;1
10366335;3525298;1;1;1
10373226;2607322;0;1;1
10377703;23537522;0;1;0
