mrun_1;mrun_2;mismo_nivel;es_hermano;postula_en_bloque
6353023;6864447;0;1;0
6353291;6886971;1;1;1
6353846;12428192;1;1;0
6354073;26159056;0;1;1
6354156;25133476;0;1;0
6355020;26124752;0;1;0
6355552;26209980;0;1;0
6355753;2437854;0;1;0
6356207;25186019;0;1;0
6356261;12203056;0;1;0
6357009;25306701;0;1;0
6357326;26024110;0;1;1
6358106;24617544;0;1;1
6358589;2762014;0;1;1
6359005;6007141;0;1;1
6359602;14626787;0;1;1
6361233;26019025;0;1;0
6361540;26287984;0;1;1
6362761;4243442;0;1;0
6363077;25544123;0;1;1
6363077;26574610;0;1;0
6363165;14892468;0;1;1
6363245;26045220;0;1;1
6363637;11614302;0;1;0
6363944;26334357;0;1;1
6365128;25320448;0;1;1
6365145;11361952;0;1;1
6365592;9197345;0;1;1
6365592;15287224;0;1;1
6366504;26552278;0;1;1
6367164;25189256;0;1;0
6367165;25685734;0;1;0
6367333;8100100;0;1;1
6367465;6655959;1;1;1
6367585;23356843;1;1;1
6367840;25455899;0;1;1
6368386;25161897;0;1;1
6368450;10550893;1;1;1
6368450;23651389;0;1;1
6370184;26562820;0;1;0
6370184;26583452;0;1;0
6370576;25248528;0;1;0
6370875;25377043;0;1;1
6371289;18484581;0;1;1
6371335;25672902;0;1;0
6372096;25177372;0;1;0
6373409;25952923;0;1;1
6374063;26253270;0;1;0
6374197;1667965;1;1;1
6374249;16342738;0;1;0
6374829;26005427;0;1;0
6375816;23848807;0;1;1
6376373;15353044;1;1;1
6376378;24877927;0;1;1
6376920;3019206;1;1;1
6376958;18464372;0;1;1
6377311;25929320;0;1;0
6377601;4982048;0;1;1
6377899;15382739;0;1;0
6377899;26565816;0;1;0
6378576;25934427;0;1;1
6379000;25655130;0;1;1
6379000;25677602;0;1;1
6379409;18301332;0;1;1
6380160;26030104;0;1;0
6380178;14722657;1;1;1
6380179;25771935;0;1;1
6380535;13352674;0;1;0
6380535;21584095;0;1;0
6380728;24436586;1;1;1
6380769;26124894;0;1;1
6382069;14170873;0;1;1
6382070;25234597;0;1;0
6382299;9035123;0;1;1
6382300;1777076;0;1;1
6382300;20365722;0;1;1
6382349;108261;0;1;1
6383072;16380841;0;1;1
6384659;14133828;0;1;1
6384660;509088;1;1;1
6384745;25722615;0;1;1
6384962;8588060;0;1;1
6385795;12487839;0;1;1
6385906;17346165;0;1;1
6385906;26302931;0;1;1
6387841;17229971;0;1;1
6388539;25243205;0;1;0
6389926;25325542;0;1;0
6390477;16708742;0;1;0
6390516;19745112;1;1;1
6391032;11853557;0;1;1
6391064;23957284;0;1;1
6391349;26113800;0;1;1
6391525;26005091;0;1;1
6392693;26558809;0;1;0
6393251;26284033;0;1;1
6393761;25726717;0;1;0
6394265;23397045;0;1;0
6394401;23438195;0;1;0
6394804;26557029;0;1;0
6395591;23484860;1;1;1
6395627;25654049;0;1;1
6396075;26397023;0;1;0
6396709;25724492;0;1;0
6396709;25730892;0;1;0
6397521;17538831;0;1;1
6397601;25529609;0;1;1
6397618;26198583;0;1;0
6398291;14886784;0;1;1
6398528;25923383;0;1;0
6399634;25924926;0;1;0
6400099;25891485;0;1;1
6400506;22833968;0;1;1
6401080;25410925;0;1;0
6402411;26565926;0;1;0
6402761;24015682;0;1;1
6403305;25411608;0;1;0
6403347;25570934;0;1;0
6403790;26006052;0;1;1
6403808;26120396;0;1;1
6404370;1732281;0;1;1
6404472;2646021;0;1;0
6404583;9507423;1;1;0
6404963;3087044;0;1;0
6404963;26559856;0;1;0
6407186;25944022;0;1;1
6407763;25257857;0;1;1
6408812;26426924;0;1;0
6409056;26002845;0;1;1
6410317;16601610;0;1;1
6410470;25988413;0;1;1
6410555;26111677;0;1;0
6411205;25280522;0;1;0
6411837;13604530;0;1;1
6412440;9184208;1;1;1
6412551;26136369;0;1;1
6413331;9546745;0;1;1
6413331;23944210;0;1;1
6413438;11469030;1;1;0
6413438;16048715;0;1;1
6413438;25375644;0;1;0
6413438;26043710;0;1;0
6413582;14958095;1;1;1
6414096;20703875;0;1;1
6414766;6023603;0;1;0
6415341;863977;0;1;0
6415341;23427338;0;1;0
6415430;3958824;0;1;1
6415952;12719346;0;1;1
6416232;26556076;0;1;0
6416679;7479419;0;1;1
6416898;25348041;0;1;1
6417517;18234288;0;1;1
6417517;25178264;0;1;1
6417719;17573165;0;1;1
6417727;19715843;0;1;0
6418279;22279492;0;1;0
6419247;25568718;0;1;1
6419785;4681829;0;1;1
6419785;12489617;0;1;1
6419785;26322953;0;1;0
6420370;26565851;0;1;1
6420578;25781296;0;1;1
6420623;5341299;0;1;1
6420970;25673650;0;1;0
6421488;8557399;1;1;1
6421518;26345151;0;1;0
6422257;25545787;0;1;1
6422607;11726089;0;1;1
6422681;26508091;0;1;1
6423216;15695244;0;1;0
6423216;17335379;1;1;0
6423216;26300434;0;1;0
6423820;5852586;0;1;0
6423820;19163940;0;1;0
6425114;3242323;0;1;1
6425115;19522807;0;1;0
6425944;18759785;0;1;1
6427032;26564204;0;1;0
6427130;21875995;0;1;1
6427130;25953919;0;1;1
6428429;8030209;0;1;1
6428818;26565721;0;1;0
6429378;24493275;0;1;1
6429501;5446284;0;1;1
6429547;10675038;0;1;0
6429690;25440884;0;1;1
6431310;3611235;0;1;1
6431600;12498620;0;1;1
6431600;15598522;0;1;0
6432513;26552488;0;1;0
6432851;13603378;0;1;1
6433578;25378495;0;1;0
6434059;25175817;0;1;0
6434202;26581420;0;1;0
6435056;12797830;0;1;1
6435710;23232793;0;1;1
6435874;26251860;0;1;1
6436582;23566465;0;1;0
6436671;5978373;0;1;1
6437269;6841821;0;1;0
6438268;17591428;1;1;1
6438380;26585304;0;1;0
6438594;25727349;0;1;1
6438912;146297;0;1;1
6439241;4374126;0;1;1
6439241;13310832;0;1;1
6439403;19422092;0;1;0
6439801;25946348;0;1;0
6440047;25171874;0;1;0
6440083;26339000;0;1;0
6440084;9171353;0;1;1
6440084;22888155;0;1;1
6441039;26556607;0;1;1
6442046;6729890;0;1;1
6443087;25322003;0;1;0
6443562;25946119;0;1;1
6443562;26586508;0;1;0
6444086;18002520;0;1;0
6444364;25200471;0;1;1
6444852;26345114;0;1;0
6445335;11834875;0;1;1
6445809;18387444;0;1;1
6445809;19689959;0;1;1
6446159;25716297;0;1;1
6447455;7364191;1;1;0
6447655;26040417;0;1;1
6447666;16343407;0;1;1
6447778;21758655;0;1;0
6448059;26150700;0;1;1
6448223;1467613;0;1;1
6449512;7390500;0;1;1
6449741;25175093;0;1;1
6450380;26434298;0;1;0
6450650;4239424;0;1;1
6450650;22463548;0;1;1
6451103;13350742;0;1;0
6451454;20398144;0;1;0
6451822;363564;0;1;0
6451822;25411392;0;1;0
6451902;25647930;0;1;1
6452801;21892446;0;1;1
6452889;23184290;0;1;1
6453392;25325766;0;1;1
6453531;17980463;0;1;1
6453571;26569387;0;1;0
6453950;26579842;0;1;0
6454049;25922311;0;1;0
6454249;18158891;0;1;1
6454810;3289918;0;1;1
6455170;22490068;0;1;1
6455339;23725386;0;1;0
6455388;26066109;0;1;1
6455683;19883371;0;1;0
6456262;13378535;0;1;0
6456262;26251219;0;1;0
6456262;26252233;0;1;0
6456339;26585036;0;1;1
6456379;25304669;0;1;1
6457112;16811984;0;1;1
6457674;2184695;0;1;1
6457674;13036557;0;1;1
6458306;16794762;0;1;1
6458737;25656605;0;1;0
6458845;3153194;0;1;1
6458863;26176950;0;1;0
6460101;26092172;0;1;1
6460303;25773900;0;1;0
6461290;25716845;0;1;1
6462768;26552489;0;1;0
6463101;26371560;0;1;0
6464100;26570686;0;1;1
6464233;22589846;0;1;1
6465215;2470860;0;1;1
6465215;13575883;0;1;1
6465215;25916600;0;1;1
6465399;26551736;0;1;1
6466060;19282931;1;1;1
6466217;26557056;0;1;1
6466638;25650121;0;1;1
6466638;26185008;0;1;0
6467020;26563347;0;1;0
6467691;25355789;0;1;1
6467917;20099477;0;1;1
6467917;24728243;0;1;1
6467917;25314837;0;1;1
6467992;25667006;0;1;1
6468597;18216042;0;1;0
6468622;13035239;1;1;1
6470488;15135971;0;1;0
6472980;3448303;0;1;1
6473019;26150392;0;1;0
6473105;26016550;0;1;0
6473342;11431363;0;1;1
6473375;7632299;0;1;0
6474009;19927133;1;1;1
6474589;21000618;0;1;1
6474719;26343557;0;1;1
6474870;679900;0;1;1
6474870;3094664;0;1;0
6475275;26564986;0;1;1
6475564;26301025;0;1;1
6475885;26143948;0;1;1
6477513;25184469;0;1;1
6477667;22187580;1;1;1
6478828;16278592;0;1;1
6479248;26093510;0;1;1
6479276;26148620;0;1;0
6479608;4510161;1;1;0
6479831;6623864;0;1;0
6479831;22854269;0;1;0
6479831;25341780;0;1;0
6480198;26128638;0;1;1
6480374;3959762;0;1;1
6480747;26584623;0;1;1
6481916;19584859;0;1;1
6482337;25248786;0;1;1
6482853;26137501;0;1;1
6485179;26568321;0;1;0
6485187;25422494;0;1;1
6486321;17739073;0;1;0
6486388;1347716;1;1;0
6486966;20068942;1;1;1
6486983;25184075;0;1;0
6487679;26218148;0;1;0
6488518;25647618;0;1;0
6489254;25304571;0;1;1
6489528;26294315;0;1;0
6489666;14286051;0;1;1
6490000;26431522;0;1;0
6490022;16458958;0;1;1
6490286;25906838;0;1;1
6490339;3434636;0;1;0
6490339;9741546;0;1;0
6490339;17652935;0;1;1
6492517;16959681;0;1;1
6492933;12086466;0;1;1
6493321;25961173;0;1;0
6493443;25211541;0;1;1
6493655;20265431;0;1;1
6493912;16798695;0;1;1
6494226;23678663;0;1;1
6494929;26110466;0;1;1
6494996;10993382;1;1;1
6495072;25378037;0;1;1
6495180;11981166;0;1;1
6495418;25663758;0;1;1
6495919;26359884;0;1;1
6496132;16289007;0;1;1
6496262;21625289;0;1;0
6496262;26354205;0;1;1
6497248;7892802;0;1;1
6497490;19638341;0;1;1
6497932;25212206;0;1;0
6498536;25727764;0;1;0
6498655;3254809;0;1;1
6499135;25428731;0;1;1
6499135;25648394;0;1;1
6499842;25175451;0;1;0
6499884;15214679;1;1;1
6500408;8102253;0;1;0
6500408;16265122;0;1;0
6500638;25220936;0;1;0
6500767;14201261;0;1;1
6500767;26578052;0;1;1
6500813;24022516;1;1;1
6501155;26174428;0;1;0
6501991;25235361;0;1;1
6502117;26572412;0;1;1
6502218;5216196;0;1;1
6502218;25656243;0;1;1
6502496;26009226;0;1;1
6502934;1967149;0;1;0
6502934;12626702;0;1;0
6503508;17460954;0;1;1
6504324;26330559;0;1;0
6504782;5083418;1;1;0
6504782;25952700;0;1;0
6506388;13861357;0;1;0
6506431;376024;0;1;1
6506472;9657101;0;1;0
6507183;25283457;0;1;0
6507667;4933345;0;1;1
6507998;14955865;0;1;0
6508289;4985324;0;1;0
6508289;16000648;0;1;0
6509935;25357057;0;1;0
6510020;171190;0;1;0
6510611;25726737;0;1;1
6510631;15664614;0;1;0
6512720;25945106;0;1;0
6513367;24531600;0;1;1
6514707;25882196;0;1;1
6514797;10697320;0;1;1
6514797;16673360;0;1;1
6516135;26561078;0;1;0
6516143;10346010;0;1;1
6516543;15091667;0;1;1
6517532;6149731;0;1;1
6517807;26578469;0;1;1
6518507;25431891;0;1;0
6519057;13044794;0;1;0
6519818;25470674;0;1;1
6520773;26415743;0;1;0
6522054;25356160;0;1;0
6522480;8510390;0;1;1
6522588;16884107;1;1;1
6523291;719558;0;1;0
6523291;26575882;0;1;1
6523877;25769530;0;1;1
6524163;3489962;0;1;1
6524163;20506685;0;1;0
6525145;8572377;0;1;0
6525145;26140772;0;1;0
6525542;5047981;1;1;0
6525834;12589416;0;1;0
6527347;11643792;0;1;0
6527834;3931723;0;1;1
6527835;26571485;0;1;1
6528044;25303875;0;1;0
6528597;5477549;0;1;1
6528597;12430129;0;1;1
6528730;4226494;0;1;0
6529841;12088063;0;1;1
6529841;25321333;0;1;1
6529936;25234033;0;1;1
6529946;26546380;0;1;0
6530066;26555988;0;1;1
6530279;14605875;0;1;1
6530391;24650607;0;1;1
6530560;26448916;0;1;0
6530788;25188525;0;1;1
6530910;26057048;0;1;0
6531536;5679766;0;1;0
6531767;2078292;0;1;1
6531836;20110880;0;1;1
6531980;25196223;0;1;1
6532359;1701706;0;1;0
6532679;20218569;0;1;1
6532995;25164254;0;1;0
6533451;25339423;0;1;0
6535139;3521625;1;1;0
6535139;26111628;0;1;1
6535143;24282;0;1;1
6535969;26046345;0;1;0
6536239;25777038;0;1;0
6536598;10392492;0;1;1
6536798;15992631;0;1;1
6537258;26108277;0;1;0
6538574;26215636;0;1;0
6540097;26367030;0;1;0
6541208;25244134;0;1;1
6541623;10763692;0;1;1
6541669;10161282;0;1;1
6541749;13808508;0;1;1
6542308;10253270;0;1;1
6542308;25669868;0;1;1
6543216;10643105;0;1;0
6543897;5598462;0;1;0
6543897;26014847;0;1;0
6545082;25316999;0;1;0
6545416;25693779;0;1;1
6545797;360881;0;1;0
6546239;426341;0;1;1
6546885;2371842;0;1;0
6546885;25456100;0;1;0
6546971;26335057;0;1;0
6547171;8218173;0;1;0
6548061;20255755;0;1;1
6548369;7349693;0;1;0
6548369;17425637;0;1;0
6548965;26583154;0;1;0
6549105;19344245;0;1;0
6549554;11079017;0;1;1
6549554;25951596;0;1;1
6550087;16096808;0;1;1
6550478;3317192;1;1;1
6550528;26559590;0;1;0
6551093;23582606;0;1;1
6551244;17382929;0;1;0
6553054;25535655;0;1;0
6553928;26557784;0;1;0
6553993;21250274;0;1;1
6554582;24034372;0;1;1
6554786;7872764;0;1;1
6555307;12979294;0;1;1
6555435;23939398;0;1;0
6557255;1241415;0;1;0
6557317;25646389;0;1;0
6557442;17405516;0;1;1
6557523;16013206;0;1;1
6557691;915971;0;1;1
6558075;25270325;0;1;1
6558241;25686076;0;1;1
6558913;25379016;0;1;1
6559273;26056028;0;1;0
6560015;25318987;0;1;0
6560227;20863085;0;1;1
6560443;25356586;0;1;0
6561032;26358698;0;1;0
6561951;26573210;0;1;1
6562541;25651499;0;1;0
6562608;24333360;0;1;1
6562608;25663716;0;1;1
6562733;8040377;0;1;0
6562733;25227380;0;1;0
6562733;25880221;0;1;1
6564909;16913607;1;1;0
6564909;25361825;0;1;0
6565080;5349265;0;1;1
6565098;7765570;0;1;1
6565817;25259194;0;1;0
6565883;26566732;0;1;0
6566247;1961205;1;1;0
6566264;23501366;0;1;0
6567607;26573272;0;1;0
6567708;19754675;0;1;1
6567708;26577511;0;1;0
6567725;26568467;0;1;0
6568209;7669886;0;1;0
6568646;25654551;0;1;1
6568715;4354228;0;1;1
6568715;26297937;0;1;1
6568949;25563010;0;1;0
6568963;26503112;0;1;0
6569007;14045722;0;1;1
6569372;13145739;0;1;1
6569869;1078884;0;1;1
6569869;24354403;0;1;1
6570114;20425036;0;1;0
6570114;26330140;0;1;0
6570324;26223971;0;1;0
6571518;26315145;0;1;0
6571707;26220936;0;1;1
6572237;26312365;0;1;1
6572564;25351149;0;1;1
6572663;24497970;0;1;1
6573286;19221548;0;1;1
6573292;25674585;0;1;0
6573354;25541337;0;1;1
6573365;3440943;0;1;1
6573659;1974407;0;1;1
6573659;26005857;0;1;1
6574431;26444133;0;1;0
6575574;26583269;0;1;0
6575606;26175001;0;1;1
6576835;24734987;0;1;1
6576835;26259951;0;1;0
6576850;15330607;0;1;1
6576922;25283154;0;1;1
6578418;10742105;0;1;1
6578418;26285825;0;1;1
6579317;4985190;0;1;1
6579317;15226099;0;1;1
6580474;7105697;0;1;0
6581318;25288554;0;1;0
6581350;17352793;0;1;1
6581350;26337311;0;1;0
6582679;18862155;0;1;1
6583057;25990517;0;1;0
6583348;13355643;0;1;1
6584140;12738829;0;1;0
6584551;26568184;0;1;0
6584569;26091394;0;1;0
6586994;25256124;0;1;0
6587093;19991292;0;1;0
6587383;5859904;0;1;1
6587383;26323065;0;1;1
6587484;11554859;0;1;0
6587630;2020220;0;1;1
6587630;14938840;0;1;1
6588115;26538691;0;1;0
6588255;18619273;0;1;0
6589005;14700404;1;1;1
6590319;19415156;0;1;0
6591004;26219054;0;1;1
6591549;18612947;0;1;1
6591637;22197108;0;1;1
6592111;25230520;0;1;0
6592595;904738;0;1;0
6592805;25720451;0;1;1
6593275;3524463;0;1;0
6593275;25947047;0;1;0
6593455;25385453;0;1;0
6595731;25286213;0;1;1
6595865;26014254;0;1;0
6596242;5648143;0;1;1
6596487;26552582;0;1;1
6596742;26343280;0;1;0
6597368;25376111;0;1;1
6597404;26178434;0;1;1
6597824;7387402;0;1;1
6598122;22902296;0;1;1
6598758;20211099;0;1;1
6599168;8524999;0;1;1
6599423;11080010;0;1;1
6599423;25269062;0;1;1
6599637;12193960;0;1;1
6601942;3638405;0;1;0
6603468;25957989;0;1;0
6604053;25528145;0;1;1
6604464;25316001;0;1;1
6605190;26555022;0;1;0
6606082;26034537;0;1;1
6606305;25400637;0;1;1
6606664;25264777;0;1;1
6606664;26575762;0;1;0
6606912;25226553;0;1;1
6607169;25205145;0;1;1
6607305;721303;0;1;0
6607959;8014283;0;1;1
6608870;12329182;0;1;1
6608870;23433328;0;1;1
6609160;17722737;1;1;1
6610073;2868074;0;1;1
6610386;14877063;0;1;0
6610550;26021402;0;1;0
6610602;25680041;0;1;0
6611659;4717622;0;1;0
6611659;25422680;0;1;0
6611751;12288302;0;1;0
6611821;8222907;0;1;1
6612550;12827110;0;1;1
6613088;6030526;0;1;1
6613949;4292888;0;1;0
6613986;25182163;0;1;0
6614973;11637595;0;1;0
6615721;25677665;0;1;0
6616069;26553432;0;1;0
6616229;26325192;0;1;0
6616306;25689164;0;1;1
6616471;1730743;0;1;1
6616471;26001244;0;1;1
6616737;2181990;0;1;1
6617333;26562413;0;1;0
6618099;23695577;0;1;1
6619717;23020261;0;1;1
6619838;101212;0;1;1
6620469;25780762;0;1;0
6621396;26010793;0;1;1
6621755;5045144;0;1;0
6621755;26000396;0;1;0
6622649;25916260;0;1;1
6623146;26554596;0;1;1
6623146;26563315;0;1;1
6623842;25887921;0;1;0
6623864;25341780;0;1;1
6624532;19446252;0;1;0
6624532;25356985;0;1;0
6624678;25275119;0;1;0
6624796;25893010;0;1;1
6625283;23730415;0;1;1
6625393;26574181;0;1;0
6625662;6938366;0;1;1
6625882;18950;0;1;0
6626202;19040620;0;1;0
6627316;20627325;0;1;1
6627316;26339649;0;1;1
6629919;25301413;0;1;0
6630148;25430645;0;1;0
6630297;25325298;0;1;0
6631926;25659693;0;1;1
6633350;25653737;0;1;1
6633630;835484;0;1;1
6633961;11703136;1;1;0
6634205;12387812;0;1;1
6634210;17992615;0;1;0
6634282;18619691;0;1;1
6635688;26550723;0;1;0
6635898;17569285;0;1;0
6636439;25674087;0;1;0
6637153;7065297;0;1;1
6637609;8202407;0;1;1
6638069;26357021;0;1;1
6639232;10979921;0;1;0
6639287;25672507;0;1;0
6640280;23196770;1;1;0
6640818;6226822;0;1;0
6641237;18601751;1;1;1
6641505;8779281;0;1;0
6641585;25425656;0;1;0
6641607;6540332;1;1;1
6641684;13227364;0;1;1
6641684;25317071;0;1;1
6642328;26183208;0;1;1
6642445;10760867;0;1;0
6642445;25733389;0;1;0
6642962;23042358;0;1;0
6643209;1664148;0;1;0
6643272;17015741;0;1;1
6644364;25654504;0;1;1
6644557;25220191;0;1;1
6644939;25210634;0;1;0
6644998;26449210;0;1;1
6646187;25690066;0;1;0
6647384;25672737;0;1;0
6647620;26277000;0;1;0
6647695;26397304;0;1;0
6648264;20384934;0;1;0
6648680;23039301;0;1;1
6648680;25878413;0;1;1
6648680;25909401;0;1;1
6650265;25309325;0;1;1
6650265;25314651;0;1;1
6650373;6981424;1;1;0
6650455;26015180;0;1;0
6651722;16415775;0;1;0
6651722;25158847;0;1;0
6652948;25681743;0;1;1
6653191;10087939;0;1;1
6653386;25250934;0;1;0
6653730;25392141;0;1;0
6653730;25435934;0;1;0
6654143;10038182;0;1;1
6654930;25220179;0;1;0
6654968;26553963;0;1;1
6654979;23948202;0;1;1
6655059;3287968;0;1;0
6655059;25929160;0;1;0
6655226;24396252;0;1;0
6655564;4653369;0;1;1
6655725;24599437;0;1;0
6656037;25546602;0;1;0
6656037;25665145;0;1;0
6656113;15144653;0;1;0
6656727;4890134;0;1;0
6656871;254967;0;1;1
6657349;10444558;0;1;0
6657535;1189014;0;1;0
6657535;6246577;0;1;0
6657535;26122073;0;1;0
6657687;25352761;0;1;1
6658428;25237367;0;1;0
6659315;7176433;0;1;1
6659350;17824201;0;1;1
6659464;12401282;0;1;0
6659464;25991306;0;1;0
6659464;26002176;0;1;0
6659494;24614285;1;1;0
6660069;25545151;0;1;1
6660280;26556724;0;1;0
6660610;18823348;0;1;0
6660610;25781174;0;1;0
6661183;25730385;0;1;1
6661851;26578763;0;1;1
6662381;26559993;0;1;0
6662618;18056984;0;1;1
6662696;6069678;0;1;0
6663901;25352717;0;1;1
6663948;11020951;1;1;1
6664134;26109784;0;1;0
6664289;25953316;0;1;1
6664373;26583290;0;1;1
6664484;3359164;1;1;1
6665408;7467822;0;1;1
6665838;25452500;0;1;0
6666002;24253816;0;1;0
6666031;25260933;0;1;0
6666316;26341683;0;1;1
6666364;24115873;0;1;1
6667014;25912218;0;1;0
6667175;25539601;0;1;1
6667485;26202424;0;1;1
6667562;692497;0;1;1
6667820;7275627;0;1;0
6668352;25177591;0;1;1
6671199;25686207;0;1;0
6671587;25655256;0;1;1
6671649;12029701;0;1;0
6671746;5689389;0;1;0
6671751;23431941;0;1;0
6671955;5082065;1;1;1
6672674;17996906;0;1;1
6672761;26279905;0;1;1
6673266;13284765;0;1;0
6673688;25304360;0;1;0
6674159;22522620;0;1;0
6674159;25545457;0;1;0
6676990;26574564;0;1;1
6677296;26191450;0;1;1
6677406;25197659;0;1;0
6677637;9125721;0;1;0
6678233;16558587;0;1;1
6678239;25428722;0;1;1
6679012;26567809;0;1;1
6679582;15867960;0;1;0
6679582;25451920;0;1;0
6680248;17688015;0;1;1
6680831;25174239;0;1;0
6681070;25411510;0;1;1
6681306;25576801;0;1;1
6681716;26571398;0;1;1
6682780;26551268;0;1;0
6683450;25886545;0;1;1
6683918;26567762;0;1;0
6684368;17310228;0;1;1
6684376;7298605;0;1;1
6684956;25352619;0;1;1
6685092;8067849;0;1;0
6685711;25774194;0;1;0
6687116;19970815;1;1;0
6687511;25433186;0;1;1
6687682;20142195;0;1;0
6687890;3191790;0;1;0
6688012;12602066;0;1;1
6688069;26087431;0;1;0
6688079;26582551;0;1;1
6688398;23193700;0;1;1
6688864;9396303;0;1;1
6689792;25563852;0;1;0
6689792;26023952;0;1;0
6690316;22494657;0;1;0
6691086;25310926;0;1;0
6691159;25723270;0;1;1
6691168;26583920;0;1;0
6691501;7357989;1;1;1
6691506;6818476;0;1;1
6691506;9150366;0;1;1
6691506;25936164;0;1;1
6691735;18597825;0;1;1
6691824;8215679;0;1;0
6692382;8053852;0;1;0
6692488;7644995;0;1;0
6692747;3032115;0;1;1
6692747;23325382;0;1;1
6692747;24186849;0;1;0
6692819;26224449;0;1;1
6693096;25721475;0;1;0
6693106;26110036;0;1;0
6693266;25441448;0;1;1
6694279;22922000;0;1;0
6695161;26302643;0;1;1
6696456;25418981;0;1;1
6697140;26353920;0;1;0
6697358;19885430;0;1;1
6697407;1535305;0;1;0
6698377;25269959;0;1;1
6698845;26023290;0;1;0
6699261;22442851;0;1;1
6699310;25877736;0;1;0
6700052;8835893;1;1;1
6700099;25300336;0;1;1
6700353;22668685;0;1;1
6700557;26202010;0;1;0
6702806;11883824;0;1;0
6702871;25582236;0;1;1
6702955;25361383;0;1;1
6702981;24190813;0;1;1
6703657;26033954;0;1;0
6704467;13297708;1;1;1
6706125;25187226;0;1;1
6706254;25587527;0;1;1
6707163;14343186;0;1;1
6707320;25993922;0;1;1
6709021;3751112;0;1;0
6709291;11981397;0;1;1
6709512;26035857;0;1;1
6710254;3281528;0;1;1
6710523;26311160;0;1;1
6710818;25943113;0;1;1
6711770;18885212;0;1;1
6711773;25318904;0;1;1
6712272;22321628;0;1;0
6712316;25893298;0;1;1
6713434;22287440;0;1;1
6713463;26520825;0;1;1
6713903;25281889;0;1;1
6713969;15532618;0;1;1
6714783;20304186;0;1;1
6714957;25257941;0;1;0
6715415;26568968;0;1;1
6715537;25727512;0;1;0
6716366;25312908;0;1;1
6716643;10203491;0;1;1
6717147;11160608;0;1;1
6717781;12505269;0;1;0
6717781;23397992;0;1;0
6717971;25243172;0;1;1
6718687;18994554;0;1;1
6719107;19136238;0;1;1
6721439;16241359;0;1;1
6721821;25584451;0;1;0
6721975;17787744;0;1;1
6722374;26311870;0;1;1
6723222;26197549;0;1;1
6723472;26585240;0;1;1
6724367;17976554;0;1;1
6724689;26346046;0;1;1
6726011;19109094;1;1;1
6726146;14381323;0;1;0
6726404;25729273;0;1;0
6726409;9166134;1;1;1
6726591;4595864;0;1;0
6726730;20085597;0;1;1
6727300;16648617;0;1;1
6727521;25935669;0;1;0
6727892;3641933;0;1;1
6727892;16881192;0;1;1
6727892;26010865;0;1;0
6728327;25934790;0;1;1
6728692;25364557;0;1;1
6729376;26298578;0;1;1
6729604;19834763;0;1;0
6730034;25367411;0;1;1
6730471;25568980;0;1;1
6731478;11910400;0;1;1
6731780;18246762;0;1;1
6731821;16364952;0;1;1
6732370;17254245;0;1;0
6732606;25543079;0;1;0
6733131;25857322;0;1;0
6733361;26311063;0;1;0
6733937;5854190;0;1;1
6733957;4699433;0;1;0
6734013;26347504;0;1;1
6735469;3296772;0;1;1
6735768;21744297;0;1;1
6735909;22247325;0;1;0
6736059;918624;0;1;0
6737471;7891608;0;1;0
6737471;15299950;0;1;0
6737472;2726908;0;1;1
6737977;26570098;0;1;0
6739746;25728614;0;1;1
6740385;25177633;0;1;0
6740385;25394803;0;1;0
6740996;26578904;0;1;1
6741090;13800229;0;1;0
6741364;26424404;0;1;0
6741933;4966374;0;1;0
6741933;13428593;0;1;0
6741933;25717963;0;1;0
6742350;12947164;0;1;1
6742545;4554748;0;1;1
6743066;11040678;0;1;1
6743066;26028078;0;1;1
6743284;21033226;0;1;0
6743654;25228536;0;1;0
6744125;26107074;0;1;1
6744808;25306739;0;1;0
6745744;25209962;0;1;0
6745777;22484776;0;1;0
6745963;25654095;0;1;0
6746431;254828;0;1;1
6746862;8846198;0;1;1
6747002;4407909;0;1;1
6747217;1125293;0;1;1
6747217;3896056;0;1;0
6747217;22795456;0;1;1
6747418;22648338;0;1;1
6747597;23908232;0;1;0
6747634;7445098;0;1;1
6747657;26557103;0;1;1
6748371;14251386;0;1;1
6748672;25415159;0;1;0
6748974;25534586;0;1;1
6749566;25433559;0;1;0
6750189;25534930;0;1;1
6750322;25422197;0;1;0
6750622;25586739;0;1;0
6751121;6439829;0;1;0
6751150;14321674;0;1;1
6751150;25273911;0;1;1
6751369;26569008;0;1;1
6751825;25314887;0;1;0
6752106;25536558;0;1;1
6752386;25921605;0;1;0
6752466;14545821;1;1;1
6752894;25409297;0;1;1
6753299;4534868;0;1;1
6754188;25300717;0;1;1
6754843;14979500;0;1;0
6754917;25207409;0;1;1
6754917;25330290;0;1;0
6755095;239919;0;1;1
6755095;4233306;0;1;1
6755095;25539730;0;1;1
6755386;26549990;0;1;0
6755934;25893203;0;1;0
6756366;25426068;0;1;0
6756491;25684831;0;1;1
6756712;24891313;0;1;1
6756960;26580764;0;1;1
6757410;25239143;0;1;1
6757615;26005423;0;1;1
6758154;25315020;0;1;1
6758154;26561328;0;1;1
6758422;25379166;0;1;1
6758767;26014973;0;1;0
6758768;25539040;0;1;0
6759080;25680613;0;1;0
6759657;16161515;1;1;0
6760533;25680614;0;1;0
6760643;26318854;0;1;1
6760848;26191507;0;1;1
6761797;25259473;0;1;0
6762401;25679623;0;1;1
6764591;24582939;0;1;0
6764591;25958280;0;1;0
