mrun;cod_nivel;rbd_admitido;cod_curso_admitido
25314504;1;227;111000000133
25314517;1;13612;111000000133
25314547;1;9342;111000000131
25314595;1;6916;111000000133
25314597;1;4998;111000000133
25314607;1;4986;111000000133
25314645;1;4812;111000000133
25314648;1;4183;111000000133
25314663;1;5611;111000000133
25314676;1;4807;111000000131
25314678;1;25431;111000000132
25314679;1;1384;111000000133
25314695;1;7774;111000000133
25314704;1;1301;111000000133
25314841;1;9593;111000000133
25314916;1;3177;111000000133
25314987;1;22271;111000000133
25314993;1;12810;111000000133
25315019;1;3258;111000000133
25315041;1;9205;111000000131
25315055;1;29;111000000133
25315099;1;9209;111000000111
25315118;1;4786;111000000132
25315119;1;2804;111000000133
25315156;1;2114;111000000113
25315179;1;2736;111000000132
25315231;1;3216;111000000133
25315262;1;25042;111000000132
25315293;1;2980;111000000133
25315309;1;9992;111000000133
25315350;1;24714;111000000133
25315371;1;9337;111000000132
25315398;1;6427;111000000133
25315423;1;16444;111000000133
25315449;1;10737;111000000133
25315465;1;4564;111000000131
25315467;1;317;111000000133
25315469;1;10465;111000000133
25315500;1;2942;111000000132
25315620;1;2492;111000000133
25315684;1;1328;111000000133
25315690;1;40329;111000000133
25315775;1;31190;111000000132
25315778;1;1677;111000000112
25315785;1;25059;111000000232
25315946;1;9418;111000000133
25315963;1;18112;111000000133
25316005;1;17915;111000000133
25316016;1;6190;111000000133
25316029;1;9759;111000000111
25316050;1;2228;111000000133
25316052;1;10080;111000000133
25316105;1;10233;111000000132
25316118;1;5085;111000000131
25316120;1;4724;111000000112
25316201;1;10135;111000000133
25316205;1;9853;111000000133
25316212;1;2151;111000000132
25316274;1;14913;111000000131
25316305;1;12716;111000000133
25316357;1;7802;111000000133
25316436;1;3610;111000000133
25316498;1;9884;111000000133
25316507;1;19973;111000000133
25316580;1;1378;111000000133
25316591;1;130;111000000131
25316617;1;9920;111000000132
25316626;1;9036;111000000132
25316630;1;1049;111000000133
25316676;1;25041;111000000133
25316703;1;31306;111000000132
25316709;1;5580;111000000133
25316722;1;5652;111000000113
25316750;1;3541;111000000133
25316765;1;25042;111000000132
25316766;1;2026;111000000133
25316819;1;19922;111000000133
25316869;1;3662;111000000133
25316906;1;297;111000000133
25316916;1;25157;111000000133
25316925;1;285;111000000133
25316961;1;522;111000000113
25317037;1;9642;111000000132
25317069;0;24978;501000000132
25317103;1;3723;111000000133
25317134;1;25061;111000000131
25317148;1;293;111000000133
25317199;1;24685;111000000133
25317244;1;2942;111000000132
25317307;1;8417;111000000133
25317312;1;6886;111000000133
25317328;1;14266;111000000131
25317342;1;26450;111000000132
25317402;1;1049;111000000133
25317423;1;10699;111000000132
25317476;1;9158;111000000131
25317514;1;1548;111000000133
25317521;1;11467;111000000133
25317526;1;620;111000000133
25317551;1;3395;111000000133
25317591;1;5703;111000000133
25317620;1;10641;111000000133
25317668;1;9158;111000000132
25317702;1;11837;111000000132
25317712;1;522;111000000113
25317716;1;2209;111000000133
25317748;1;22527;111000000133
25317757;1;2740;111000000131
25317769;1;301;111000000133
25317811;1;2247;111000000133
25317879;1;10363;111000000132
25317921;1;12588;111000000132
25317924;1;6930;111000000133
25318115;1;12237;111000000132
25318142;1;4169;111000000132
25318213;1;22702;111000000133
25318228;1;8552;111000000122
25318231;1;5614;111000000133
25318272;1;2487;111000000133
25318289;1;9909;111000000133
25318294;1;25936;111000000132
25318343;1;24878;111000000131
25318351;1;9011;111000000133
25318390;1;3731;111000000131
25318498;1;16756;111000000133
25318504;1;7202;111000000133
25318507;1;5589;111000000133
25318535;1;26532;111000000132
25318583;1;2121;111000000112
25318594;1;8357;111000000133
25318717;1;10506;111000000133
25318759;1; ; 
25318791;1;10607;111000000132
25318851;1;13504;111000000133
25318895;1;9011;111000000133
25319044;1;1350;111000000131
25319047;1;969;111000000133
25319051;1;25349;111000000132
25319105;1;10199;111000000131
25319119;1;1703;111000000133
25319130;1;16717;111000000133
25319146;1;7630;111000000112
25319155;1;17735;111000000133
25319238;1;8623;111000000131
25319324;1;20282;111000000133
25319378;1;2065;111000000133
25319455;1;10207;111000000133
25319471;1;10168;111000000131
25319610;1;1430;111000000133
25319624;1;16569;111000000131
25319639;1;4713;111000000132
25319673;1;31219;111000000133
25319706;1;24431;111000000132
25319732;1;6766;111000000133
25319739;1;9948;111000000131
25319744;1;411;111000000131
25319777;1;3877;111000000133
25319883;1;4641;111000000132
25319894;1;25032;111000000133
25319898;1;14359;111000000132
25320003;1;3663;111000000133
25320024;1;25718;111000000132
25320070;1;20016;111000000133
25320083;1;4807;111000000131
25320106;1;10335;111000000132
25320109;1;1302;111000000133
25320155;1;5654;111000000133
25320193;1;10638;111000000233
25320225;1;1689;111000000133
25320238;1;4155;111000000133
25320304;1;10791;111000000133
25320322;1;40193;111000000132
25320363;1;5599;111000000133
25320367;1;10102;111000000133
25320378;1;13586;111000000132
25320413;1;2055;111000000131
25320419;1;10119;111000000131
25320518;1;230;111000000133
25320540;1;10832;111000000133
25320543;1;285;111000000133
25320555;1;8349;111000000133
25320582;1;9187;111000000131
25320598;1;4746;111000000133
25320600;1;5001;111000000133
25320680;1;10758;111000000131
25320689;1;24878;111000000131
25320718;1;12330;111000000132
25320749;1;4719;111000000133
25320771;1;7338;111000000132
25320784;1;8678;111000000133
25320823;1;9702;111000000133
25320892;1;40459;111000000133
25320923;1;2207;111000000131
25320950;1;1807;111000000132
25320952;1;231;111000000133
25320954;1;13552;111000000133
25321038;1;7334;111000000132
25321127;1;22419;111000000133
25321137;1;2121;111000000112
25321156;1;3169;111000000132
25321180;1;22236;111000000133
25321210;1;25944;111000000131
25321245;1;4722;111000000133
25321288;1;15627;111000000133
25321314;1;10420;111000000133
25321382;1;26341;111000000132
25321407;1;4578;111000000133
25321488;1;2457;111000000131
25321539;1;14870;111000000133
25321595;1;12720;111000000133
25321613;1;5716;111000000132
25321661;1;9883;111000000131
25321692;1;127;111000000111
25321761;1;8800;111000000131
25321762;1;2207;111000000131
25321775;1;15809;111000000133
25321846;1;40065;111000000131
25321867;1;10588;111000000133
25321952;1;1384;111000000133
25322001;1;9917;111000000133
25322053;1;9098;111000000133
25322072;1;9543;111000000132
25322083;1;7050;111000000133
25322122;1;9611;111000000131
25322147;1;11217;111000000132
25322270;1;8417;111000000133
25322288;1; ; 
25322296;1;17874;111000000133
25322337;1;14856;111000000133
25322352;1;1397;111000000123
25322358;1;11931;111000000132
25322362;1;22616;111000000133
25322392;1;2114;111000000113
25322407;1;9620;111000000133
25322427;1;17746;111000000132
25322448;1;10744;111000000111
25322492;1;8438;111000000133
25322518;1;9930;111000000133
25322525;1;8498;111000000133
25322554;1;9087;111000000133
25322613;1;10607;111000000132
25322618;1;7543;111000000133
25322691;1;5122;111000000133
25322698;1;2247;111000000133
25322795;1;617;111000000133
25322821;1;25573;111000000133
25322835;1;4999;111000000133
25322891;1;25550;111000000132
25322909;1;2167;111000000132
25323126;1;16446;111000000133
25323132;1;2114;111000000113
25323136;1;3443;111000000133
25323165;1;310;111000000133
25323184;1;317;111000000133
25323185;1;9429;111000000133
25323189;1;11217;111000000132
25323196;1;2956;111000000133
25323208;1;527;111000000133
25323265;1;2553;111000000133
25323298;1;25543;111000000131
25323324;1;228;111000000133
25323346;1;25464;111000000133
25323353;1;22165;111000000133
25323354;1;6088;111000000133
25323363;1;9853;111000000133
25323364;1;24654;111000000131
25323378;1;9948;111000000131
25323388;1;14670;111000000131
25323392;1;10565;111000000133
25323395;1;7333;111000000133
25323409;1;6833;111000000133
25323471;1;5226;111000000133
25323479;1;25230;111000000131
25323498;1;9824;111000000131
25323605;1;2083;111000000132
25323677;1;1368;111000000113
25323785;1;12762;111000000131
25323949;1;10462;111000000133
25324048;1;25737;111000000133
25324065;1;17915;111000000133
25324082;1;10881;111000000132
25324201;1;14518;111000000132
25324263;1;4277;111000000133
25324335;1;10233;111000000132
25324337;1;1549;111000000132
25324364;1;2993;111000000131
25324460;1;1689;111000000133
25324497;1;25576;111000000131
25324519;1;25280;111000000132
25324563;1;24654;111000000131
25324573;1;22313;111000000133
25324616;1;13474;111000000133
25324654;1;1969;111000000133
25324657;1;10747;111000000133
25324669;1;5289;111000000133
25324691;1;5608;111000000133
25324695;1;1549;111000000132
25324726;1;10729;111000000133
25324741;1;1587;111000000111
25324801;1;3935;111000000133
25324930;1;25112;111000000131
25324944;1;22489;111000000133
25324951;1;16958;111000000133
25325099;1;22327;111000000133
25325121;1;4641;111000000132
25325152;1;11812;111000000133
25325160;1;2121;111000000112
25325163;1;10461;111000000133
25325186;1;9411;111000000133
25325193;1;26244;111000000131
25325225;1;3639;111000000133
25325231;1;25717;111000000131
25325265;1;16446;111000000133
25325334;1;10135;111000000133
25325351;1; ; 
25325369;1;10688;111000000133
25325489;1;9875;111000000133
25325553;1;9909;111000000133
25325568;1;6709;111000000133
25325586;1;16797;111000000233
25325705;1;13586;111000000132
25325732;1;5539;111000000133
25325779;1;2964;111000000132
25325838;1;10580;111000000133
25325853;1;2535;111000000133
25325890;1;10168;111000000131
25325891;1;10641;111000000133
25325966;1;16541;111000000233
25325994;1;390;111000000133
25326102;1;13486;111000000133
25326111;1;40298;111000000132
25326128;1;12255;111000000132
25326241;1;15614;111000000132
25326278;1;26012;111000000133
25326301;1;10686;111000000133
25326349;1;13134;111000000133
25326364;1;9103;111000000133
25326393;1;9013;111000000133
25326394;1;22702;111000000133
25326436;1;11265;111000000131
25326448;1;25280;111000000132
25326464;1;5286;111000000131
25326583;1;5578;111000000132
25326586;1;25543;111000000131
25326589;1;7338;111000000132
25326646;1;8520;111000000133
25326662;1;9863;111000000131
25326730;1;3914;111000000133
25326737;1;14825;111000000133
25326745;1;10892;111000000232
25326826;1;25042;111000000132
25326844;1;7632;111000000133
25326874;1;5226;111000000133
25326914;1; ; 
25326940;1;709;111000000133
25326978;1;10632;111000000232
25327010;1;26345;111000000133
25327015;1;536;111000000133
25327078;1;10076;111000000131
25327105;1;7346;111000000131
25327179;1;1554;111000000133
25327192;1;25462;111000000132
25327209;1;14210;111000000133
25327235;1;17915;111000000133
25327259;1;10721;111000000133
25327304;1;1543;111000000133
25327340;1;16444;111000000133
25327434;1;2286;111000000133
25327489;1;1397;111000000123
25327625;1;20042;111000000132
25327629;1;25895;111000000132
25327643;1;2944;111000000111
25327661;1;22418;111000000133
25327709;1;113;111000000133
25327781;1;10767;111000000133
25327788;1;2018;111000000133
25327795;1;9308;111000000133
25327839;1;25201;111000000131
25327847;1; ; 
25327950;1;30006;111000000132
25327958;1;9205;111000000131
25327967;1;2304;111000000133
25327983;1;2687;111000000133
25328012;1;3744;111000000133
25328048;1;8706;111000000231
25328095;1;8444;111000000133
25328098;1;294;111000000133
25328113;1;10729;111000000133
25328115;1;4354;111000000133
25328128;1;3398;111000000133
25328148;1;3362;111000000133
25328164;1;26012;111000000133
25328221;1;11133;111000000132
25328259;1;15646;111000000131
25328278;1;13503;111000000133
25328295;1;22014;111000000133
25328345;1;127;111000000111
25328414;1;14870;111000000133
25328467;1;10546;111000000112
25328555;1;10345;111000000232
25328591;1;40319;111000000133
25328663;1;2249;111000000133
25328754;1;8415;111000000133
25328779;1;25070;111000000131
25328782;1;7131;111000000133
25328850;1;4548;111000000131
25328886;1;40316;111000000133
25328941;1;3256;111000000131
25328977;1;25853;111000000132
25328981;1;31425;111000000133
25329032;1;1923;111000000132
25329059;1;8791;111000000131
25329167;1;7724;111000000133
25329233;1;2823;111000000133
25329338;1;9069;111000000133
25329339;1;25350;111000000131
25329344;1;522;111000000113
25329413;1;9870;111000000133
25329415;1;17895;111000000132
25329436;1;13104;111000000133
25329444;1;5347;111000000133
25329523;1;2019;111000000133
25329570;1;11279;111000000133
25329572;1;2584;111000000133
25329583;1;2118;111000000132
25329584;1;562;111000000133
25329627;1;11870;111000000132
25329649;1;10569;111000000133
25329680;1;24685;111000000133
25329693;1;8690;111000000133
25329730;1;10638;111000000233
25329776;1;25543;111000000131
25329846;1;14315;111000000133
25329862;1;2457;111000000131
25329933;1;625;111000000133
25329949;1;232;111000000133
25329983;1;6038;111000000133
25330012;1;616;111000000133
25330055;1;2804;111000000133
25330069;1;9609;111000000133
25330071;1;2957;111000000132
25330101;1;20200;111000000133
25330114;1;7448;111000000133
25330168;1;1549;111000000132
25330245;1;1692;111000000133
25330246;0;24329;501000000121
25330249;1;16460;111000000131
25330324;1;5825;111000000133
25330348;1;1268;111000000132
25330391;1;7346;111000000132
25330405;1;4179;111000000133
25330506;1;1549;111000000132
25330516;1;2313;111000000133
25330525;1;14896;111000000131
25330546;1;312;111000000133
25330571;1;11914;111000000133
25330576;1;5052;111000000133
25330615;1;1720;111000000133
25330647;1;10106;111000000131
25330654;1;25970;111000000131
25330677;1;7887;111000000133
25330731;1;9206;111000000133
25330854;1;13559;111000000133
25330863;1;6460;111000000133
25330871;1;12944;111000000133
25331035;1;721;111000000133
25331056;1;3663;111000000133
25331116;1;240;111000000133
25331171;1;16556;111000000131
25331183;1;3659;111000000133
25331188;1;40331;111000000132
25331279;1;9185;111000000122
25331283;1;2957;111000000132
25331295;1;4564;111000000131
25331404;1;5682;111000000121
25331417;1;7669;111000000133
25331630;1;1734;111000000123
25331635;1;2457;111000000131
25331736;1;9318;111000000132
25331772;1;5745;111000000133
25331786;1;30006;111000000132
25331840;1;9283;111000000133
25331850;1;2437;111000000133
25331888;1;1397;111000000123
25331933;1;2948;111000000131
25332038;1;15627;111000000133
25332104;1;8552;111000000122
25332111;1;16491;111000000132
25332154;1;25032;111000000133
25332260;1;7641;111000000133
25332332;1;3249;111000000133
25332343;1;2014;111000000133
25332381;1;14365;111000000132
25332444;1;10501;111000000133
25332461;1;239;111000000133
25332462;1;12515;111000000131
25332490;1;40042;111000000132
25332598;0;15719;501000000131
25332607;1;12001;111000000131
25332648;1;9659;111000000131
25332710;1;3492;111000000133
25332717;1;4277;111000000133
25332722;1;4437;111000000133
25332737;1;2121;111000000112
25332739;1;4531;111000000131
25332764;1;10619;111000000132
25332768;1;709;111000000133
25332855;1;12630;111000000133
25332864;1;10607;111000000132
25332883;1;22;111000000133
25332887;1;9385;111000000132
25332903;1;10032;111000000133
25332916;1;8552;111000000122
25332922;0;14539;501000000132
25332968;1;1923;111000000132
25333025;1;5132;111000000133
25333078;1;10207;111000000133
25333080;1;5828;111000000133
25333084;1;2763;111000000131
25333114;1;10574;111000000132
25333133;1;3541;111000000133
25333150;1;11548;111000000133
25333226;1;3249;111000000133
25333231;1;25676;111000000133
25333233;1;11870;111000000132
25333236;1;5589;111000000133
25333250;1;10430;111000000133
25333270;1;15726;111000000131
25333363;1;8498;111000000133
25333377;1;2965;111000000132
25333396;1;5533;111000000133
25333408;1;25450;111000000133
25333442;1;5589;111000000133
25333489;1;9824;111000000131
25333516;1;40219;111000000132
25333531;1;17875;111000000131
25333533;1;3538;111000000133
25333640;1;9611;111000000131
25333654;1;16444;111000000133
25333658;1;10737;111000000133
25333706;1;8931;111000000112
25333735;1;1363;111000000133
25333739;1;8321;111000000133
25333838;1;317;111000000133
25333873;1;5654;111000000133
25333969;1;14801;111000000133
25334051;1;431;111000000111
25334095;1;11217;111000000132
25334239;1;22702;111000000133
25334256;1;3390;111000000133
25334373;1;18002;111000000133
25334432;1;24892;111000000131
25334501;1;7638;111000000133
25334537;1;10345;111000000232
25334574;1;713;111000000133
25334609;1;10235;111000000132
25334684;1;25561;111000000132
25334777;1;7634;111000000133
25334794;1;294;111000000133
25334835;1;10750;111000000131
25334843;1;7231;111000000133
25334899;1;25543;111000000131
25334906;1;12944;111000000133
25334946;1;4564;111000000131
25335015;1;4262;111000000132
25335044;1;9847;111000000133
25335149;1;9366;111000000132
25335163;1;9884;111000000133
25335204;1;9036;111000000132
25335275;1;546;111000000133
25335297;1;10124;111000000133
25335313;1;10307;111000000133
25335317;1;2795;111000000233
25335352;1;10106;111000000131
25335402;1;1397;111000000123
25335413;1;3480;111000000133
25335468;1;17765;111000000133
25335562;1;26274;111000000133
25335566;1;4807;111000000131
25335606;1;16492;111000000133
25335674;1;18218;111000000133
25335768;1;10641;111000000133
25335804;1;6349;111000000133
25335852;1;10727;111000000133
25335896;1;618;111000000133
25335907;1;25197;111000000133
25335946;1;22325;111000000133
25335971;1;7706;111000000133
25335992;1;714;111000000133
25335996;1;4569;111000000131
25336019;1;9715;111000000133
25336041;1;9206;111000000133
25336077;1;13474;111000000133
25336152;1;25804;111000000131
25336170;1;1757;111000000133
25336216;1;10625;111000000131
25336273;1;1965;111000000131
25336295;1;24758;111000000131
25336312;1;40065;111000000131
25336341;1;1967;111000000132
25336406;1;531;111000000133
25336423;1;5020;111000000132
25336644;1;10844;111000000133
25336727;1;725;111000000133
25336804;1;10461;111000000133
25336811;1;24864;111000000131
25336818;1;9920;111000000131
25336908;1;10152;111000000132
25336920;1;9473;111000000132
25336966;1;25464;111000000133
25336975;1;9917;111000000133
25337054;1;8004;111000000133
25337102;1;26381;111000000133
25337134;1;10586;111000000133
25337186;1;5387;111000000133
25337216;1;10638;111000000233
25337304;1;25543;111000000131
25337335;1;5106;111000000133
25337350;1;2331;111000000133
25337462;1;2121;111000000112
25337465;1;5722;111000000132
25337476;1;315;111000000133
25337481;1;10103;111000000131
25337548;1;566;111000000133
25337616;1;25434;111000000131
25337632;1;10495;111000000131
25337646;1;7643;111000000131
25337675;1;9013;111000000133
25337717;1;25580;111000000131
25337728;1;14913;111000000131
25337773;1;6060;111000000133
25337809;1;25839;111000000133
25337855;1;4650;111000000133
25337874;1;9011;111000000133
25337894;1;7460;111000000133
25337901;1;10791;111000000133
25338020;1;22418;111000000133
25338054;1;2018;111000000133
25338109;1;10493;111000000132
25338119;1;9859;111000000132
25338138;1;1304;111000000133
25338153;1;7031;111000000133
25338156;1;10430;111000000133
25338294;1;14375;111000000132
25338342;1;522;111000000113
25338401;1;4595;111000000133
25338412;1;778;111000000133
25338434;1;8631;111000000133
25338439;1;6053;111000000133
25338507;1;6420;111000000133
25338599;1;14917;111000000132
25338662;1;16444;111000000133
25338670;1;13612;111000000133
25338680;1;12762;111000000131
25338700;1;25314;111000000131
25338723;1;24714;111000000133
25338790;1;11265;111000000132
25338818;1;11677;111000000131
25338905;1;10119;111000000131
25338952;1;8004;111000000133
25338999;1;5716;111000000132
25339029;1;1923;111000000132
25339297;1;22616;111000000133
25339310;1;2247;111000000133
25339325;1;30012;111000000133
25339330;1;31087;111000000133
25339346;1;2860;111000000133
25339358;1;10240;111000000133
25339373;1;12726;111000000133
25339394;1;10797;111000000133
25339417;1;9939;111000000132
25339433;1;284;111000000133
25339502;1;25434;111000000131
25339536;1;9824;111000000131
25339552;1;15762;111000000133
25339567;1;40193;111000000132
25339729;1;4595;111000000133
25339741;1;2247;111000000133
25339789;1;1397;111000000123
25339829;1;10404;111000000133
25339921;1;25542;111000000133
25339943;1;25350;111000000131
25340021;1;1757;111000000133
25340051;1;130;111000000132
25340063;1; ; 
25340067;1;10352;111000000132
25340116;1;16713;111000000133
25340172;1;10407;111000000133
25340177;1;4140;111000000333
25340198;1;10727;111000000133
25340248;1;22;111000000133
25340274;1;134;111000000131
25340364;1;25681;111000000133
25340412;1;2660;111000000133
25340432;1;5622;111000000133
25340449;1;25194;111000000132
25340481;1;24689;111000000123
25340508;1;9410;111000000133
25340510;1;10413;111000000132
25340546;1;31084;111000000133
25340577;1;4871;111000000133
25340581;1;10152;111000000132
25340601;1;613;111000000132
25340644;1;10221;111000000131
25340677;1;14879;111000000133
25340718;1;2292;111000000133
25340782;1;14641;111000000133
25340883;1;3614;111000000133
25340909;1;2465;111000000133
25340923;1;4454;111000000133
25340933;1;1385;111000000133
25340943;1;12255;111000000132
25340982;1;239;111000000133
25341098;1;2151;111000000132
25341153;1;11224;111000000131
25341168;1;2379;111000000131
25341184;-1;25395;401000000233
25341227;1;25921;111000000133
25341235;1;14879;111000000133
25341250;1;6138;111000000133
25341294;1;8294;111000000133
25341312;1;2330;111000000133
25341334;1;25550;111000000132
25341348;1;24622;111000000132
25341475;1;1537;111000000113
25341550;1;8819;111000000133
25341571;1;12121;111000000132
25341577;1;25028;111000000131
25341592;1;14237;111000000133
25341665;1;6743;111000000133
25341683;1;14605;111000000131
25341718;1;15768;111000000131
25341766;1;1873;111000000133
25341782;1;12255;111000000132
25341790;1;14387;111000000131
25341872;1;9852;111000000133
25341922;1;228;111000000133
25341950;1;2525;111000000133
25342027;1;3481;111000000133
25342032;1;25387;111000000132
25342055;1;239;111000000133
25342122;1;5264;111000000131
25342142;1;25034;111000000132
25342186;1;26403;111000000131
25342187;1;25005;111000000133
25342189;1;519;111000000133
25342226;1;25041;111000000133
25342318;1;25073;111000000132
25342465;1;12185;111000000133
25342586;1;9659;111000000131
25342618;1;2167;111000000132
25342653;1;1549;111000000132
25342702;1;1517;111000000133
25342714;1;4564;111000000131
25342727;1;7632;111000000133
25342741;1;8546;111000000133
25342763;1;18126;111000000132
25342787;1;26403;111000000132
25342863;1;421;111000000131
25342954;1;3749;111000000133
25343025;1;5315;111000000233
25343060;1;6069;111000000133
25343078;1;12504;111000000131
25343084;1;1385;111000000133
25343118;1;4139;111000000131
25343163;1;2021;111000000133
25343183;1;4578;111000000133
25343205;1;15812;111000000133
25343264;1;14670;111000000131
25343275;1;10377;111000000131
25343390;1;5608;111000000133
25343455;1;31430;111000000133
25343464;1;25042;111000000132
25343467;1;10474;111000000131
25343479;1;317;111000000133
25343494;1;9122;111000000133
25343504;1;5001;111000000133
25343524;1;25709;111000000132
25343530;1;25017;111000000131
25343552;1;10159;111000000131
25343584;1;2227;111000000133
25343623;1;119;111000000133
25343654;1;3910;111000000133
25343677;1;10546;111000000112
25343693;1;11718;111000000132
25343722;1;10852;111000000133
25343724;1;40038;111000000133
25343769;1;25709;111000000132
25343783;1;13604;111000000133
25343877;1;1125;111000000133
25343894;1;1549;111000000132
25343902;1;9534;111000000131
25343948;1;227;111000000133
25343974;1;201;111000000133
25343994;1;12515;111000000131
25344003;1;7346;111000000131
25344091;1;25059;111000000232
25344139;1;25960;111000000131
25344157;1;2846;111000000133
25344175;1;3639;111000000133
25344185;1;127;111000000111
25344187;1;10791;111000000133
25344201;1;10239;111000000133
25344293;1;1437;111000000113
25344358;1;5716;111000000132
25344366;1;10035;111000000133
25344420;1;18015;111000000133
25344546;1;10580;111000000133
25344553;1;8623;111000000131
25344574;1;11429;111000000133
25344591;1;8756;111000000131
25344616;1;2489;111000000133
25344676;1;14373;111000000131
25344734;1;1259;111000000133
25344871;1;25543;111000000131
25344924;1;3393;111000000133
25344943;1;25543;111000000131
25344966;1;22010;111000000133
25345051;1;4645;111000000132
25345253;1;16926;111000000131
25345370;1;7724;111000000133
25345374;1;7958;111000000133
25345411;1;25711;111000000133
25345468;1;26075;111000000133
25345509;1;9140;111000000131
25345534;1;9595;111000000131
25345554;1;10352;111000000132
25345558;1;22759;111000000133
25345694;1;2304;111000000133
25345741;1;10212;111000000133
25345767;1;12716;111000000133
25345868;1;2167;111000000132
25345913;1;15614;111000000132
25345948;1;5012;111000000132
25345985;1;12944;111000000133
25346034;1;25543;111000000131
25346085;1;9881;111000000133
25346101;1;13586;111000000132
25346142;1;2436;111000000133
25346156;1;16556;111000000131
25346205;1;20440;111000000133
25346218;1;26019;111000000132
25346226;1;25186;111000000132
25346346;1;14452;111000000131
25346395;1;9917;111000000133
25346433;1;7959;111000000133
25346540;1;4967;111000000133
25346559;1;13562;111000000133
25346565;1;7418;111000000133
25346634;1;530;111000000133
25346728;1;10377;111000000131
25346769;1;16608;111000000133
25346804;1;8;111000000133
25346823;1;144;111000000131
25346904;1;12504;111000000131
25347003;1;25201;111000000131
25347064;1;10336;111000000132
25347093;1;9673;111000000133
25347257;1;25681;111000000133
25347298;1;40078;111000000133
25347368;1;3483;111000000133
25347389;1;14416;111000000133
25347609;1;7309;111000000133
25347647;1;548;111000000133
25347655;1;9912;111000000113
25347737;1;9012;111000000133
25347858;1;13557;111000000133
25347881;1;24329;111000000123
25348079;1;6587;111000000133
25348250;1;40042;111000000132
25348294;1;3480;111000000133
25348315;1;4954;111000000133
25348323;1;10474;111000000132
25348343;0;25737;501000000131
25348384;1;9786;111000000133
25348461;1;985;111000000133
25348500;1;10665;111000000133
25348507;1;1136;111000000133
25348509;1;22010;111000000133
25348524;1;26257;111000000132
25348533;1;9610;111000000133
25348580;1;25674;111000000132
25348583;1;12810;111000000133
25348586;1;1869;111000000133
25348612;1;31282;111000000131
25348635;1;8681;111000000131
25348700;1;10699;111000000132
25348758;1;4790;111000000132
25348878;1;31087;111000000133
25348914;1;31190;111000000132
25349021;1;6012;111000000133
25349049;1;4989;111000000133
25349061;1;31219;111000000133
25349170;1;721;111000000133
25349196;1;525;111000000133
25349202;1;1923;111000000132
25349261;1;12027;111000000133
25349268;1;25290;111000000132
25349306;1;40043;111000000132
25349340;1;25580;111000000132
25349401;1;13341;111000000133
25349427;1;20071;111000000133
25349528;1;26257;111000000132
25349637;1;4712;111000000132
25349748;1;20260;111000000131
25349807;1;11420;111000000132
25349908;1;10420;111000000133
25349970;1;4595;111000000133
25350059;1;4564;111000000131
25350121;1;24209;111000000133
25350134;1;519;111000000133
25350222;1;10283;111000000133
25350245;1;8756;111000000131
25350253;1;24972;111000000133
25350267;1;12810;111000000133
25350332;1;17735;111000000133
25350342;1;10103;111000000131
25350348;1;5592;111000000133
25350442;1;1268;111000000132
25350454;1;6420;111000000133
25350503;1;10458;111000000133
25350677;1;13637;111000000133
25350695;1;10792;111000000133
25350795;1;10767;111000000133
25350798;1;13475;111000000133
25350830;1;20298;111000000123
25350864;1;11209;111000000131
25350932;1;11931;111000000131
25351032;1;6082;111000000133
25351077;1;10474;111000000131
25351095;1;3980;111000000133
25351155;1;4726;111000000131
25351169;1;2590;111000000133
25351171;1;12602;111000000133
25351245;1;10162;111000000132
25351254;1;14848;111000000133
25351321;1;40043;111000000132
25351385;1;9328;111000000132
25351529;1;317;111000000133
25351583;1;13559;111000000133
25351610;1;1863;111000000133
25351666;1;31190;111000000132
25351855;1;10604;111000000132
25351884;1;4595;111000000133
25351964;1;4262;111000000132
25351987;1;9184;111000000113
25352003;1;10560;111000000133
25352076;1;9892;111000000132
25352080;1;25304;111000000131
25352100;1;297;111000000133
25352157;1;7632;111000000133
25352160;1;7009;111000000133
25352179;1;3008;111000000131
25352202;1;13612;111000000133
25352223;1;22610;111000000133
25352230;1;6934;111000000133
25352259;1;3890;111000000133
25352262;1;3110;111000000133
25352329;1;25386;111000000131
25352343;1;10741;111000000133
25352403;1;5538;111000000133
25352450;1;7305;111000000133
25352468;1;9912;111000000113
25352563;1;530;111000000133
25352572;1;25220;111000000133
25352620;1;6410;111000000133
25352675;1;14870;111000000133
25352707;1;11789;111000000133
25352750;1;9429;111000000133
25352752;1;1397;111000000123
25352755;1;24224;111000000133
25352789;1;629;111000000133
25352842;1;10641;111000000133
25352905;1;13637;111000000133
25352918;1;10015;111000000132
25352940;1;344;111000000131
25353073;1;12715;111000000133
25353080;1;7572;111000000133
25353083;1;12726;111000000133
25353085;1;14687;111000000133
25353114;1;40331;111000000132
25353157;1;9572;111000000132
25353257;1;2294;111000000133
25353267;1;5614;111000000133
25353396;1;17915;111000000133
25353446;1;1041;111000000133
25353449;1;2041;111000000111
25353490;1;10015;111000000132
25353542;1;13163;111000000131
25353597;1;1691;111000000133
25353616;1;25434;111000000131
25353635;1;10640;111000000133
25353644;9;9065;131000000131
25353667;0;15593;501000000132
25353713;1;4141;111000000133
25353755;1;3258;111000000133
25353815;1;17736;111000000132
25353911;1;25543;111000000131
25353956;1;10758;111000000131
25353957;1;5614;111000000133
25354059;1;10641;111000000133
25354066;1;6040;111000000133
25354113;1;144;111000000131
25354157;1;22428;111000000133
25354226;1;410;111000000131
